"5885","LESCO","Kasur","Phool Nagar","Changa Manga","Kasur","Pattoki","Hameed Textile","15805","10-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Hameed Textile"
"5886","LESCO","Kasur","Phool Nagar","Pattoki Rural","Kasur","Pattoki","Hanjraye Kalan","15816","10-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Hanjraye Kalan"
"5887","LESCO","NNS","Mana wala","Warburton","SKP","Warburton","Hassan Ltd","40122","10-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM Ferozwattiowan Warburton Road Against App # 1110/EOL/B-3 Dated 08-09-2021.","Independent"
"5888","LESCO","Kasur","Phool Nagar","Pattoki City","Kasur","Pattoki","Hospital","15801","10-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Hospital"
"5889","LESCO","NNS","Mana wala","Warburton","SKP","Warburton","Idrees","40199","10-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM Ferozwattiowan Warburton Road Against App # 1110/EOL/B-3 Dated 08-09-2021.","Independent"
"5890","LESCO","Okara 4th","Depal Pur","Depalpur Urban","Okara","Depal Pur","Industrial (Peer Di Hatti)","026521","10-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","peer Di Hatti, Kharak Singh"
"5891","LESCO","Kasur","Phool Nagar","Pattoki City","Kasur","Pattoki","Jagoo Wala","15817","10-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Jagoo Wala"
"5892","LESCO","NNS","Mana wala","Warburton","SKP","Warburton","Jinah Industrial","40116","10-02-2022","09:00","15:00","EOL From 486-KW to 2500-KW in the Name of M/S Liaqat Spinning Mills Pvt. Ltd. at 3-KM Ferozwattiowan Warburton Road Against App # 1110/EOL/B-3 Dated 08-09-2021.","Independent"
"5893","LESCO","Kasur","Phool Nagar","Pattoki Rural","Kasur","Pattoki","Kacha Pacca","15804","10-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Kacha Pacca"
"5894","LESCO","Okara 4th","Depal Pur","Depalpur Urban","Okara","Depal Pur","Kanedy","26504","10-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","Okara Road & 39/D"
"5895","LESCO","Okara 4th","Depal Pur","Depalpur Urban","Okara","Depal Pur","Kausar rice","026517","10-02-2022","09:00","0.625","Area Planning / Bifurcation of 11 KV Pir Di Hatti and 11 KV Kanedy Feeder from 132 KV DAULA CHUCHAK G/S 11 KV Kanedy  (EM) Feeder & 11 KV Mehtab Grah (P)","Independent"
"5896","LESCO","Okara 4th","Depal Pur","Mazhar Abad","Okara","Depal Pur","Mancharian","26516","10-02-2022","09:00","0.625","Bifurcation of 11 KV Mancharian Feeder emanating From 132 KV Depal Pur Grid Station 11 KV Mancharian (EM) Feeder","Village Mancharian"
"5897","LESCO","Kasur","Kasur Rural","Mandi Usman Wala","Kasur","Khudian","Mandi Usman Wala","31008","10-02-2022","09:00","0.625","Work Order No. 03-19-0076Starting Date 11-2021Area Planning /Bifurcation of 11kV Dholan (EM) feeder Emanating from 132 kV Khudian G/S 11kV Dholan (EM)% age of work Completed 20%","Mandi Usman wala"
"5898","LESCO","Kasur","Phool Nagar","Chunian City","Kasur","Pattoki","Mega","15808","10-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","Mega"
"5899","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","Milk Pack","000611","10-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Independent"
"5900","LESCO","Kasur","Phool Nagar","Chunian City","Kasur","Pattoki","National Power Park","15813","10-02-2022","09:00","0.625","Work Order No. NILStarting Date 12-2021One Point Supply of D/W Army Ammunition Depot Pattoki Cantt % age of work Completed 5%","National Power Park"
"5901","LESCO","SKP","SKP City","Qila Sattar Shah","SKP","Attabad","New Industrial","000639","10-02-2022","09:00","15:00","EOL From 485-KW to 1500-KW in the Name of M/S Panther Sports & Rubber Industries at Bhatti Dhilwan Distt. SKP Against App # 111/EOL/B-3 Dt 08-09-2021.","Joyina Wala More Shoib Town"
